timestamp,kWh,weekday,hour,temperature,Holiday
2013-05-10 11:00:00,0.18450419224892864,4,11.0,12.63,-1.0
2013-05-10 12:00:00,0.18855468613750698,4,12.0,13.12,-1.0
2013-05-10 13:00:00,0.17292081227874045,4,13.0,15.93,-1.0
2013-05-10 14:00:00,0.16387274087944848,4,14.0,17.17,-1.0
2013-05-10 15:00:00,0.17053363143283023,4,15.0,16.51,-1.0
2013-05-10 16:00:00,0.19661039677659772,4,16.0,15.98,-1.0
2013-05-10 17:00:00,0.22262381214831375,4,17.0,15.78,-1.0
2013-05-10 18:00:00,0.24183007266629403,4,18.0,14.7,-1.0
2013-05-10 19:00:00,0.23680137872181856,4,19.0,13.86,-1.0
2013-05-10 20:00:00,0.2558487049189491,4,20.0,12.49,-1.0
2013-05-10 21:00:00,0.25620048455375444,4,21.0,11.79,-1.0
2013-05-10 22:00:00,0.2197333705794671,4,22.0,10.46,-1.0
2013-05-10 23:00:00,0.1707512112374208,4,23.0,9.37,-1.0
2013-05-11 00:00:00,0.1489929195826346,5,0.0,8.63,-1.0
2013-05-11 01:00:00,0.12000186285394931,5,1.0,8.03,-1.0
2013-05-11 02:00:00,0.1044943171790572,5,2.0,7.61,-1.0
2013-05-11 03:00:00,0.10110806778460965,5,3.0,7.61,-1.0
2013-05-11 04:00:00,0.09893684806259316,5,4.0,7.47,-1.0
2013-05-11 05:00:00,0.10851034095397805,5,5.0,7.06,-1.0
2013-05-11 06:00:00,0.13411475404247394,5,6.0,7.77,-1.0
2013-05-11 07:00:00,0.17017399398286137,5,7.0,8.82,-1.0
2013-05-11 08:00:00,0.20307824143070044,5,8.0,9.77,-1.0
2013-05-11 09:00:00,0.21512965719076008,5,9.0,11.24,-1.0
2013-05-11 10:00:00,0.21359072269001492,5,10.0,11.66,-1.0
2013-05-11 11:00:00,0.20870132297372837,5,11.0,12.66,-1.0
2013-05-11 12:00:00,0.21883643815201193,5,12.0,12.62,-1.0
2013-05-11 13:00:00,0.21387947088301043,5,13.0,13.18,-1.0
2013-05-11 14:00:00,0.21033122207526078,5,14.0,12.54,-1.0
2013-05-11 15:00:00,0.214083457414307,5,15.0,12.77,-1.0
2013-05-11 16:00:00,0.22569988839418775,5,16.0,13.09,-1.0
2013-05-11 17:00:00,0.24067362142324888,5,17.0,12.63,-1.0
2013-05-11 18:00:00,0.25403893448211623,5,18.0,11.84,-1.0
2013-05-11 19:00:00,0.27659072280178837,5,19.0,9.63,-1.0
2013-05-11 20:00:00,0.27978893453800296,5,20.0,7.66,-1.0
2013-05-11 21:00:00,0.2681281669336811,5,21.0,7.5,-1.0
2013-05-11 22:00:00,0.23049170875722005,5,22.0,7.28,-1.0
2013-05-11 23:00:00,0.1792893071162444,5,23.0,6.46,-1.0
2013-05-12 00:00:00,0.15457060359538002,6,0.0,6.04,-1.0
2013-05-12 01:00:00,0.1257514913870246,6,1.0,6.33,-1.0
2013-05-12 02:00:00,0.10979828489932886,6,2.0,6.39,-1.0
2013-05-12 03:00:00,0.10323340788590606,6,3.0,6.43,-1.0
2013-05-12 04:00:00,0.10345563007084264,6,4.0,6.09,-1.0
2013-05-12 05:00:00,0.11038746971844117,6,5.0,6.08,-1.0
2013-05-12 06:00:00,0.13058456093604326,6,6.0,7.11,-1.0
2013-05-12 07:00:00,0.16156871156069363,6,7.0,8.11,-1.0
2013-05-12 08:00:00,0.20398862558269623,6,8.0,10.36,-1.0
2013-05-12 09:00:00,0.22375386899123628,6,9.0,10.99,-1.0
2013-05-12 10:00:00,0.22926818355091383,6,10.0,12.41,-1.0
2013-05-12 11:00:00,0.22813707569936592,6,11.0,13.46,-1.0
2013-05-12 12:00:00,0.2385458782730325,6,12.0,14.09,-1.0
2013-05-12 13:00:00,0.229171950615442,6,13.0,14.81,-1.0
2013-05-12 14:00:00,0.2243861220108189,6,14.0,13.16,-1.0
2013-05-12 15:00:00,0.2273895933233868,6,15.0,12.8,-1.0
2013-05-12 16:00:00,0.253262912716763,6,16.0,11.49,-1.0
2013-05-12 17:00:00,0.27866604495618125,6,17.0,10.91,-1.0
2013-05-12 18:00:00,0.2948756524608501,6,18.0,11.32,-1.0
2013-05-12 19:00:00,0.30125750527689726,6,19.0,11.44,-1.0
2013-05-12 20:00:00,0.29857076261420845,6,20.0,11.45,-1.0
2013-05-12 21:00:00,0.2830840947603953,6,21.0,11.56,-1.0
2013-05-12 22:00:00,0.2338677977065076,6,22.0,11.59,-1.0
2013-05-12 23:00:00,0.16781391016222263,6,23.0,11.59,-1.0
2013-05-13 00:00:00,0.14300037295280732,0,0.0,11.44,-1.0
2013-05-13 01:00:00,0.11782052242537312,0,1.0,11.56,-1.0
2013-05-13 02:00:00,0.10482723876865674,0,2.0,11.52,-1.0
2013-05-13 03:00:00,0.10120055970149255,0,3.0,11.34,-1.0
2013-05-13 04:00:00,0.10270727604477611,0,4.0,10.94,-1.0
2013-05-13 05:00:00,0.11734409397275611,0,5.0,10.87,-1.0
2013-05-13 06:00:00,0.1661013059141791,0,6.0,10.88,-1.0
2013-05-13 07:00:00,0.19697108210820893,0,7.0,11.39,-1.0
2013-05-13 08:00:00,0.1960210820708955,0,8.0,12.28,-1.0
2013-05-13 09:00:00,0.18784216410447763,0,9.0,12.06,-1.0
2013-05-13 10:00:00,0.17801044967344654,0,10.0,12.89,-1.0
2013-05-13 11:00:00,0.18059350511384845,0,11.0,12.53,-1.0
2013-05-13 12:00:00,0.1847606870263207,0,12.0,13.01,-1.0
2013-05-13 13:00:00,0.17922201492537312,0,13.0,13.07,-1.0
2013-05-13 14:00:00,0.1722044395821675,0,14.0,13.48,-1.0
2013-05-13 15:00:00,0.17669240807685135,0,15.0,14.06,-1.0
2013-05-13 16:00:00,0.19973638070895522,0,16.0,13.81,-1.0
2013-05-13 17:00:00,0.2351128731902985,0,17.0,12.11,-1.0
2013-05-13 18:00:00,0.2572236940485074,0,18.0,12.06,-1.0
2013-05-13 19:00:00,0.25850223882462686,0,19.0,11.29,-1.0
2013-05-13 20:00:00,0.27854645516791043,0,20.0,9.51,-1.0
2013-05-13 21:00:00,0.2732708953544776,0,21.0,8.95,-1.0
2013-05-13 22:00:00,0.22895354483208957,0,22.0,7.45,-1.0
2013-05-13 23:00:00,0.16631057638500282,0,23.0,8.45,-1.0
2013-05-14 00:00:00,0.14257321402723372,1,0.0,7.9,-1.0
2013-05-14 01:00:00,0.11931290743155153,1,1.0,7.5,-1.0
2013-05-14 02:00:00,0.1068251070776681,1,2.0,7.47,-1.0
2013-05-14 03:00:00,0.10116837398025702,1,3.0,7.42,-1.0
2013-05-14 04:00:00,0.10291020860655739,1,4.0,7.36,-1.0
2013-05-14 05:00:00,0.12128534175824175,1,5.0,7.43,-1.0
2013-05-14 06:00:00,0.16826969649841683,1,6.0,7.73,-1.0
2013-05-14 07:00:00,0.20043658049916188,1,7.0,8.76,-1.0
2013-05-14 08:00:00,0.19445688211957535,1,8.0,9.76,-1.0
2013-05-14 09:00:00,0.1855267274725275,1,9.0,10.55,-1.0
2013-05-14 10:00:00,0.17968889701937407,1,10.0,10.94,-1.0
2013-05-14 11:00:00,0.18357432934053652,1,11.0,10.17,-1.0
2013-05-14 12:00:00,0.18774194158747903,1,12.0,10.58,-1.0
2013-05-14 13:00:00,0.18153520860655736,1,13.0,10.84,-1.0
2013-05-14 14:00:00,0.17870795313838705,1,14.0,9.63,-1.0
2013-05-14 15:00:00,0.1966211584093872,1,15.0,9.21,-1.0
2013-05-14 16:00:00,0.23143982863263785,1,16.0,9.15,-1.0
2013-05-14 17:00:00,0.26356780933308493,1,17.0,9.14,-1.0
2013-05-14 18:00:00,0.2893634502794337,1,18.0,9.08,-1.0
2013-05-14 19:00:00,0.3126279806818182,1,19.0,9.17,-1.0
2013-05-14 20:00:00,0.3063571163375559,1,20.0,9.22,-1.0
2013-05-14 21:00:00,0.2841741479605141,1,21.0,9.38,-1.0
2013-05-14 22:00:00,0.23492512579623764,1,22.0,9.67,-1.0
2013-05-14 23:00:00,0.17197411070962937,1,23.0,8.59,-1.0
2013-05-15 00:00:00,0.14812052904247391,2,0.0,8.01,-1.0
2013-05-15 01:00:00,0.12296305964552241,2,1.0,7.56,-1.0
2013-05-15 02:00:00,0.107311894108874,2,2.0,7.53,-1.0
2013-05-15 03:00:00,0.10382920005593885,2,3.0,7.49,-1.0
2013-05-15 04:00:00,0.10740507273405445,2,4.0,7.0,-1.0
2013-05-15 05:00:00,0.12752265524892784,2,5.0,7.07,-1.0
2013-05-15 06:00:00,0.17537068797314936,2,6.0,7.18,-1.0
2013-05-15 07:00:00,0.21551762093977253,2,7.0,7.61,-1.0
2013-05-15 08:00:00,0.2105186497762029,2,8.0,7.61,-1.0
2013-05-15 09:00:00,0.20204325942569457,2,9.0,7.66,-1.0
2013-05-15 10:00:00,0.1930928583628566,2,10.0,8.57,-1.0
2013-05-15 11:00:00,0.19528883080365467,2,11.0,8.81,-1.0
2013-05-15 12:00:00,0.19859798599664366,2,12.0,9.26,-1.0
2013-05-15 13:00:00,0.1930975200261048,2,13.0,10.11,-1.0
2013-05-15 14:00:00,0.18099906768599663,2,14.0,11.38,-1.0
2013-05-15 15:00:00,0.18933668898210293,2,15.0,12.03,-1.0
2013-05-15 16:00:00,0.21381058924310217,2,16.0,12.99,-1.0
2013-05-15 17:00:00,0.23581785982475764,2,17.0,13.64,-1.0
2013-05-15 18:00:00,0.256273489541387,2,18.0,12.13,-1.0
2013-05-15 19:00:00,0.27288124533929903,2,19.0,11.07,-1.0
2013-05-15 20:00:00,0.28370768074198355,2,20.0,9.6,-1.0
2013-05-15 21:00:00,0.28347427293064875,2,21.0,8.97,-1.0
2013-05-15 22:00:00,0.2383376842252471,2,22.0,7.93,-1.0
2013-05-15 23:00:00,0.17525708407904547,2,23.0,6.57,-1.0
2013-05-16 00:00:00,0.14822972218907327,3,0.0,6.26,-1.0
2013-05-16 01:00:00,0.12188059694029849,3,1.0,5.24,-1.0
2013-05-16 02:00:00,0.10878451490671641,3,2.0,4.82,-1.0
2013-05-16 03:00:00,0.1041266790858209,3,3.0,4.59,-1.0
2013-05-16 04:00:00,0.10501380597014925,3,4.0,4.17,-1.0
2013-05-16 05:00:00,0.12264552240671642,3,5.0,4.19,-1.0
2013-05-16 06:00:00,0.17006940309701493,3,6.0,5.59,-1.0
2013-05-16 07:00:00,0.20825597013059705,3,7.0,7.81,-1.0
2013-05-16 08:00:00,0.19560645646575855,3,8.0,10.17,-1.0
2013-05-16 09:00:00,0.18779048501865672,3,9.0,11.94,-1.0
2013-05-16 10:00:00,0.17662089563432837,3,10.0,12.94,-1.0
2013-05-16 11:00:00,0.17129608210820896,3,11.0,13.78,-1.0
2013-05-16 12:00:00,0.1747116999813398,3,12.0,15.13,-1.0
2013-05-16 13:00:00,0.17054626865671643,3,13.0,14.08,-1.0
2013-05-16 14:00:00,0.16645717484605338,3,14.0,15.02,-1.0
2013-05-16 15:00:00,0.1826296157874906,3,15.0,14.07,-1.0
2013-05-16 16:00:00,0.2073736941791045,3,16.0,13.69,-1.0
2013-05-16 17:00:00,0.23624160453358212,3,17.0,12.84,-1.0
2013-05-16 18:00:00,0.2603326492164179,3,18.0,12.17,-1.0
2013-05-16 19:00:00,0.2564916045335821,3,19.0,11.35,-1.0
2013-05-16 20:00:00,0.2722975744589552,3,20.0,10.16,-1.0
2013-05-16 21:00:00,0.26930173545437586,3,21.0,9.52,-1.0
2013-05-16 22:00:00,0.22790744538160107,3,22.0,9.29,-1.0
2013-05-16 23:00:00,0.1702205635379735,3,23.0,9.49,-1.0
2013-05-17 00:00:00,0.14904888059701493,4,0.0,9.24,-1.0
2013-05-17 01:00:00,0.11960112256314315,4,1.0,8.2,-1.0
2013-05-17 02:00:00,0.10695276320014938,4,2.0,7.8,-1.0
2013-05-17 03:00:00,0.10263722929424944,4,3.0,7.34,-1.0
2013-05-17 04:00:00,0.10440253917102313,4,4.0,7.2,-1.0
2013-05-17 05:00:00,0.11878622106049291,4,5.0,7.89,-1.0
2013-05-17 06:00:00,0.1689392977586851,4,6.0,8.24,-1.0
2013-05-17 07:00:00,0.20447946217326363,4,7.0,9.13,-1.0
2013-05-17 08:00:00,0.19921583286034353,4,8.0,10.12,-1.0
2013-05-17 09:00:00,0.19188274843166536,4,9.0,10.74,-1.0
2013-05-17 10:00:00,0.18696676600074683,4,10.0,11.25,-1.0
2013-05-17 11:00:00,0.18962079912247945,4,11.0,11.17,-1.0
2013-05-17 12:00:00,0.19869062724047795,4,12.0,11.17,-1.0
2013-05-17 13:00:00,0.1867925689880508,4,13.0,11.26,-1.0
2013-05-17 14:00:00,0.18931721417102312,4,14.0,11.28,-1.0
2013-05-17 15:00:00,0.19126848388722928,4,15.0,11.28,-1.0
2013-05-17 16:00:00,0.2245500373039582,4,16.0,11.3,-1.0
2013-05-17 17:00:00,0.2516278939320388,4,17.0,11.23,-1.0
2013-05-17 18:00:00,0.2765237116318148,4,18.0,11.18,-1.0
2013-05-17 19:00:00,0.289545369454817,4,19.0,10.61,-1.0
2013-05-17 20:00:00,0.2852584016430172,4,20.0,10.16,-1.0
2013-05-17 21:00:00,0.26569118747199405,4,21.0,10.08,-1.0
2013-05-17 22:00:00,0.229331590776699,4,22.0,9.68,-1.0
2013-05-17 23:00:00,0.1749831963965646,4,23.0,9.91,-1.0
2013-05-18 00:00:00,0.15614600442494397,5,0.0,9.48,-1.0
2013-05-18 01:00:00,0.12861109036594473,5,1.0,9.38,-1.0
2013-05-18 02:00:00,0.1107949962845407,5,2.0,9.37,-1.0
2013-05-18 03:00:00,0.10549962673637042,5,3.0,9.43,-1.0
2013-05-18 04:00:00,0.10530134428678119,5,4.0,9.44,-1.0
2013-05-18 05:00:00,0.11542195662808066,5,5.0,9.12,-1.0
2013-05-18 06:00:00,0.14081404017923826,5,6.0,9.36,-1.0
2013-05-18 07:00:00,0.17628846155713218,5,7.0,10.32,-1.0
2013-05-18 08:00:00,0.20390567803511392,5,8.0,11.49,-1.0
2013-05-18 09:00:00,0.21578057884220356,5,9.0,12.01,-1.0
2013-05-18 10:00:00,0.2128913164705882,5,10.0,12.92,-1.0
2013-05-18 11:00:00,0.21899682524743233,5,11.0,12.71,-1.0
2013-05-18 12:00:00,0.22040802984126986,5,12.0,13.05,-1.0
2013-05-18 13:00:00,0.2090513539495798,5,13.0,13.1,-1.0
2013-05-18 14:00:00,0.20367170887021474,5,14.0,13.27,-1.0
2013-05-18 15:00:00,0.2050526412731006,5,15.0,14.23,-1.0
2013-05-18 16:00:00,0.21132462197125257,5,16.0,14.26,-1.0
2013-05-18 17:00:00,0.22850251991786447,5,17.0,14.56,-1.0
2013-05-18 18:00:00,0.24726731373903302,5,18.0,14.13,-1.0
2013-05-18 19:00:00,0.24872073929438118,5,19.0,13.82,-1.0
2013-05-18 20:00:00,0.2512785142057122,5,20.0,12.88,-1.0
2013-05-18 21:00:00,0.25596733249953335,5,21.0,12.21,-1.0
2013-05-18 22:00:00,0.22447601278700766,5,22.0,11.91,-1.0
2013-05-18 23:00:00,0.1865527348142617,5,23.0,10.92,-1.0
2013-05-19 00:00:00,0.16067649818928506,6,0.0,9.83,-1.0
2013-05-19 01:00:00,0.12579276250699498,6,1.0,9.45,-1.0
2013-05-19 02:00:00,0.10786028724118633,6,2.0,9.74,-1.0
2013-05-19 03:00:00,0.10233165457936953,6,3.0,8.91,-1.0
2013-05-19 04:00:00,0.09985096064167134,6,4.0,9.28,-1.0
2013-05-19 05:00:00,0.1071257227942548,6,5.0,9.46,-1.0
2013-05-19 06:00:00,0.12743443393023687,6,6.0,10.27,-1.0
2013-05-19 07:00:00,0.15740831941801903,6,7.0,11.11,-1.0
2013-05-19 08:00:00,0.19671735076492539,6,8.0,12.17,-1.0
2013-05-19 09:00:00,0.2170921986375513,6,9.0,13.52,-1.0
2013-05-19 10:00:00,0.2190453274202574,6,10.0,14.17,-1.0
2013-05-19 11:00:00,0.22724342479015108,6,11.0,14.82,-1.0
2013-05-19 12:00:00,0.2340854318783809,6,12.0,15.93,-1.0
2013-05-19 13:00:00,0.22325536260026116,6,13.0,16.89,-1.0
2013-05-19 14:00:00,0.20959895536280543,6,14.0,17.14,-1.0
2013-05-19 15:00:00,0.2092117142697258,6,15.0,17.85,-1.0
2013-05-19 16:00:00,0.22194385398246594,6,16.0,17.61,-1.0
2013-05-19 17:00:00,0.24019362070509231,6,17.0,17.52,-1.0
2013-05-19 18:00:00,0.24768712707089552,6,18.0,17.19,-1.0
2013-05-19 19:00:00,0.2565691102965864,6,19.0,16.29,-1.0
2013-05-19 20:00:00,0.26376534236149973,6,20.0,14.67,-1.0
2013-05-19 21:00:00,0.2665491511658273,6,21.0,13.51,-1.0
2013-05-19 22:00:00,0.22826935277000562,6,22.0,12.22,-1.0
2013-05-19 23:00:00,0.16887446368214884,6,23.0,11.38,-1.0
2013-05-20 00:00:00,0.14052108208955225,0,0.0,12.46,-1.0
2013-05-20 01:00:00,0.11358454656588281,0,1.0,12.57,-1.0
2013-05-20 02:00:00,0.10198917506532287,0,2.0,12.18,-1.0
2013-05-20 03:00:00,0.09709537142590517,0,3.0,11.8,-1.0
2013-05-20 04:00:00,0.10000970696285234,0,4.0,11.82,-1.0
2013-05-20 05:00:00,0.11568962299365435,0,5.0,12.21,-1.0
2013-05-20 06:00:00,0.16322993639417693,0,6.0,12.24,-1.0
2013-05-20 07:00:00,0.2046713324374767,0,7.0,12.27,-1.0
2013-05-20 08:00:00,0.20058137388951103,0,8.0,12.46,-1.0
2013-05-20 09:00:00,0.190966959137577,0,9.0,12.98,-1.0
2013-05-20 10:00:00,0.19013253684898263,0,10.0,13.44,-1.0
2013-05-20 11:00:00,0.1865467612843009,0,11.0,13.6,-1.0
2013-05-20 12:00:00,0.18968782660567587,0,12.0,14.19,-1.0
2013-05-20 13:00:00,0.1898993652352502,0,13.0,15.16,-1.0
2013-05-20 14:00:00,0.1789521941363212,0,14.0,15.79,-1.0
2013-05-20 15:00:00,0.1888756998693542,0,15.0,16.29,-1.0
2013-05-20 16:00:00,0.21894549178644768,0,16.0,16.32,-1.0
2013-05-20 17:00:00,0.25117861151549087,0,17.0,16.73,-1.0
2013-05-20 18:00:00,0.27942366532288165,0,18.0,16.77,-1.0
2013-05-20 19:00:00,0.2760537514371034,0,19.0,16.71,-1.0
2013-05-20 20:00:00,0.2799126540686823,0,20.0,16.87,-1.0
2013-05-20 21:00:00,0.26748637558790594,0,21.0,16.69,-1.0
2013-05-20 22:00:00,0.22247779031354983,0,22.0,16.65,-1.0
2013-05-20 23:00:00,0.16150177343662497,0,23.0,16.22,-1.0
2013-05-21 00:00:00,0.14055086802314729,1,0.0,16.02,-1.0
2013-05-21 01:00:00,0.11535317160447761,1,1.0,15.42,-1.0
2013-05-21 02:00:00,0.10314352375886525,1,2.0,14.43,-1.0
2013-05-21 03:00:00,0.09688675375000001,1,3.0,13.49,-1.0
2013-05-21 04:00:00,0.10242910444029851,1,4.0,13.02,-1.0
2013-05-21 05:00:00,0.11733476394849786,1,5.0,12.87,-1.0
2013-05-21 06:00:00,0.16144440302238808,1,6.0,12.44,-1.0
2013-05-21 07:00:00,0.1973647389738806,1,7.0,12.47,-1.0
2013-05-21 08:00:00,0.1938559701119403,1,8.0,12.71,-1.0
2013-05-21 09:00:00,0.19031349128568764,1,9.0,12.39,-1.0
2013-05-21 10:00:00,0.18719201343534242,1,10.0,12.32,-1.0
2013-05-21 11:00:00,0.19066231086428972,1,11.0,12.01,-1.0
2013-05-21 12:00:00,0.18459369184397162,1,12.0,12.93,-1.0
2013-05-21 13:00:00,0.18195705741224794,1,13.0,12.56,-1.0
2013-05-21 14:00:00,0.17840646008215086,1,14.0,12.63,-1.0
2013-05-21 15:00:00,0.18190381021666044,1,15.0,13.41,-1.0
2013-05-21 16:00:00,0.20888951116088098,1,16.0,13.46,-1.0
2013-05-21 17:00:00,0.23596135906290835,1,17.0,13.18,-1.0
2013-05-21 18:00:00,0.25031771530707486,1,18.0,13.49,-1.0
2013-05-21 19:00:00,0.253623437264415,1,19.0,12.93,-1.0
2013-05-21 20:00:00,0.2551811568656716,1,20.0,12.19,-1.0
2013-05-21 21:00:00,0.2695285447574627,1,21.0,12.58,-1.0
2013-05-21 22:00:00,0.22671958968283581,1,22.0,12.08,-1.0
2013-05-21 23:00:00,0.1654707967531256,1,23.0,11.29,-1.0
2013-05-22 00:00:00,0.1440502051885032,2,0.0,10.34,-1.0
2013-05-22 01:00:00,0.11723893144031385,2,1.0,10.14,-1.0
2013-05-22 02:00:00,0.10307491120866803,2,2.0,10.15,-1.0
2013-05-22 03:00:00,0.09882066127405194,2,3.0,10.11,-1.0
2013-05-22 04:00:00,0.10244479723519523,2,4.0,10.1,-1.0
2013-05-22 05:00:00,0.11889052880627686,2,5.0,10.11,-1.0
2013-05-22 06:00:00,0.16447627941725812,2,6.0,10.11,-1.0
2013-05-22 07:00:00,0.2002627939671274,2,7.0,10.24,-1.0
2013-05-22 08:00:00,0.19798038845722823,2,8.0,10.37,-1.0
2013-05-22 09:00:00,0.19137829241546797,2,9.0,10.96,-1.0
2013-05-22 10:00:00,0.18115558466567053,2,10.0,11.51,-1.0
2013-05-22 11:00:00,0.1822620960956473,2,11.0,12.04,-1.0
2013-05-22 12:00:00,0.1826964886626821,2,12.0,12.48,-1.0
2013-05-22 13:00:00,0.1822284273066866,2,13.0,12.91,-1.0
2013-05-22 14:00:00,0.17728707499066118,2,14.0,12.62,-1.0
2013-05-22 15:00:00,0.1867738138961524,2,15.0,12.71,-1.0
2013-05-22 16:00:00,0.20909973858797162,2,16.0,13.57,-1.0
2013-05-22 17:00:00,0.22963373173328352,2,17.0,14.02,-1.0
2013-05-22 18:00:00,0.2480353007657826,2,18.0,13.47,-1.0
2013-05-22 19:00:00,0.2503843855061636,2,19.0,12.36,-1.0
2013-05-22 20:00:00,0.25997721326111317,2,20.0,11.22,-1.0
2013-05-22 21:00:00,0.2720007470115801,2,21.0,10.58,-1.0
2013-05-22 22:00:00,0.23680437221599399,2,22.0,9.58,-1.0
2013-05-22 23:00:00,0.1729603959461984,2,23.0,8.92,-1.0
2013-05-23 00:00:00,0.14871473951055483,3,0.0,8.07,-1.0
2013-05-23 01:00:00,0.12015398988974026,3,1.0,7.83,-1.0
2013-05-23 02:00:00,0.10630973284139736,3,2.0,7.36,-1.0
2013-05-23 03:00:00,0.1039157481412292,3,3.0,6.76,-1.0
2013-05-23 04:00:00,0.10437063325238186,3,4.0,6.7,-1.0
2013-05-23 05:00:00,0.12134802910517468,3,5.0,6.27,-1.0
2013-05-23 06:00:00,0.16515019613300952,3,6.0,6.84,-1.0
2013-05-23 07:00:00,0.19592733033812812,3,7.0,7.5,-1.0
2013-05-23 08:00:00,0.1971453663116592,3,8.0,8.48,-1.0
2013-05-23 09:00:00,0.19168503635344666,3,9.0,8.65,-1.0
2013-05-23 10:00:00,0.18469064079955166,3,10.0,9.13,-1.0
2013-05-23 11:00:00,0.18264069488041854,3,11.0,10.21,-1.0
2013-05-23 12:00:00,0.1860395965259619,3,12.0,10.2,-1.0
2013-05-23 13:00:00,0.18240257791892397,3,13.0,8.19,-1.0
2013-05-23 14:00:00,0.1782444899701158,3,14.0,10.26,-1.0
2013-05-23 15:00:00,0.18620302568173325,3,15.0,9.21,-1.0
2013-05-23 16:00:00,0.20291797436472347,3,16.0,10.05,-1.0
2013-05-23 17:00:00,0.231809639529236,3,17.0,8.15,-1.0
2013-05-23 18:00:00,0.2444526435456753,3,18.0,8.39,-1.0
2013-05-23 19:00:00,0.2514288381023534,3,19.0,7.96,-1.0
2013-05-23 20:00:00,0.2656535300522973,3,20.0,7.77,-1.0
2013-05-23 21:00:00,0.27692790440791937,3,21.0,7.28,-1.0
2013-05-23 22:00:00,0.2391503549495704,3,22.0,6.84,-1.0
2013-05-23 23:00:00,0.17862906238326484,3,23.0,6.32,-1.0
2013-05-24 00:00:00,0.149789129772133,4,0.0,6.29,-1.0
2013-05-24 01:00:00,0.12225709475354743,4,1.0,6.28,-1.0
2013-05-24 02:00:00,0.10776330037334331,4,2.0,6.24,-1.0
2013-05-24 03:00:00,0.10329606122829942,4,3.0,5.84,-1.0
2013-05-24 04:00:00,0.10600784167289022,4,4.0,5.84,-1.0
2013-05-24 05:00:00,0.12304536975354743,4,5.0,5.82,-1.0
2013-05-24 06:00:00,0.16788872287154594,4,6.0,5.43,-1.0
2013-05-24 07:00:00,0.21039040328603434,4,7.0,5.89,-1.0
2013-05-24 08:00:00,0.20477744572442125,4,8.0,6.59,-1.0
2013-05-24 09:00:00,0.20512714703136667,4,9.0,7.1,-1.0
2013-05-24 10:00:00,0.204061228262087,4,10.0,7.51,-1.0
2013-05-24 11:00:00,0.20849794607916355,4,11.0,7.61,-1.0
2013-05-24 12:00:00,0.21191318149738614,4,12.0,7.52,-1.0
2013-05-24 13:00:00,0.2137914488424197,4,13.0,7.61,-1.0
2013-05-24 14:00:00,0.20218730177404295,4,14.0,7.71,-1.0
2013-05-24 15:00:00,0.21045182942494398,4,15.0,8.21,-1.0
2013-05-24 16:00:00,0.22680287474332647,4,16.0,7.86,-1.0
2013-05-24 17:00:00,0.25740489051708043,4,17.0,8.03,-1.0
2013-05-24 18:00:00,0.2811071693988051,4,18.0,7.62,-1.0
2013-05-24 19:00:00,0.2841691560119492,4,19.0,7.79,-1.0
2013-05-24 20:00:00,0.2755256769934641,4,20.0,6.84,-1.0
2013-05-24 21:00:00,0.27355377137789394,4,21.0,6.91,-1.0
2013-05-24 22:00:00,0.24372218069454818,4,22.0,6.87,-1.0
2013-05-24 23:00:00,0.18983364452949963,4,23.0,6.89,-1.0
2013-05-25 00:00:00,0.1644623857756207,5,0.0,6.41,-1.0
2013-05-25 01:00:00,0.13069755266205865,5,1.0,6.34,-1.0
2013-05-25 02:00:00,0.11645158876635514,5,2.0,6.26,-1.0
2013-05-25 03:00:00,0.10778078861894974,5,3.0,6.2,-1.0
2013-05-25 04:00:00,0.10814515226975528,5,4.0,5.64,-1.0
2013-05-25 05:00:00,0.11565383900616479,5,5.0,5.93,-1.0
2013-05-25 06:00:00,0.13982495791145153,5,6.0,6.61,-1.0
2013-05-25 07:00:00,0.17279021104053802,5,7.0,8.38,-1.0
2013-05-25 08:00:00,0.19513880057911456,5,8.0,9.34,-1.0
2013-05-25 09:00:00,0.20794582478983745,5,9.0,10.33,-1.0
2013-05-25 10:00:00,0.20708611989538575,5,10.0,11.37,-1.0
2013-05-25 11:00:00,0.21512908643751166,5,11.0,12.09,-1.0
2013-05-25 12:00:00,0.21317398626424966,5,12.0,13.03,-1.0
2013-05-25 13:00:00,0.20562717258456362,5,13.0,13.53,-1.0
2013-05-25 14:00:00,0.1948656324425341,5,14.0,13.71,-1.0
2013-05-25 15:00:00,0.19355877404223507,5,15.0,13.87,-1.0
2013-05-25 16:00:00,0.200085356611879,5,16.0,14.61,-1.0
2013-05-25 17:00:00,0.21827288016436308,5,17.0,14.87,-1.0
2013-05-25 18:00:00,0.23045293221890178,5,18.0,14.14,-1.0
2013-05-25 19:00:00,0.23084478892416882,5,19.0,13.66,-1.0
2013-05-25 20:00:00,0.23057041440044826,5,20.0,12.58,-1.0
2013-05-25 21:00:00,0.24798841991034742,5,21.0,10.44,-1.0
2013-05-25 22:00:00,0.22551606281285022,5,22.0,8.63,-1.0
2013-05-25 23:00:00,0.17840885321255137,5,23.0,7.99,-1.0
2013-05-26 00:00:00,0.15843639073416776,6,0.0,7.02,-1.0
2013-05-26 01:00:00,0.12918633317774458,6,1.0,7.63,-1.0
2013-05-26 02:00:00,0.11075303345155871,6,2.0,6.8,-1.0
2013-05-26 03:00:00,0.10320421881650178,6,3.0,6.41,-1.0
2013-05-26 04:00:00,0.09992999817061787,6,4.0,6.38,-1.0
